,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
403607,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,641,MIL,,2,CLE,L. James makes 2-pt dunk at rim (assist by R. Jefferson),4,L. James - jamesle01,2-pt dunk,make,0.0,R. Jefferson - jefferi01,,,,,,,,,,,,,,,,,,,,,
403608,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,630,MIL,M. Beasley misses 2-pt jump shot from 8 ft,2,CLE,,4,M. Beasley - beaslmi01,2-pt jump shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,
403609,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,629,MIL,,2,CLE,Defensive rebound by L. James,4,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
403610,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,623,MIL,,2,CLE,L. James makes 2-pt layup from 2 ft,6,L. James - jamesle01,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,
403611,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,606,MIL,M. Beasley misses 2-pt jump shot from 8 ft,2,CLE,,6,M. Beasley - beaslmi01,2-pt jump shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,
403612,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,603,MIL,,2,CLE,Defensive rebound by T. Thompson,6,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
403613,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,587,MIL,,2,CLE,Personal foul by M. Beasley (drawn by K. Irving),6,,,,,,,personal,M. Beasley - beaslmi01,K. Irving - irvinky01,,,,,,,,,,,,,,,,,
403614,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,579,MIL,,2,CLE,Shooting foul by T. Maker (drawn by R. Jefferson),6,,,,,,,shooting,T. Maker - makerth01,R. Jefferson - jefferi01,,,,,,,,,,,,,,,,,
403615,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,579,MIL,,2,CLE,R. Jefferson makes free throw 1 of 2,7,,,,,,,,,,,,,,,R. Jefferson - jefferi01,make,1 of 2,,,,,,,,,
403616,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,579,MIL,G. Monroe enters the game for T. Maker,2,CLE,,7,,,,,,,,,,,,,,,,,,G. Monroe - monrogr01,T. Maker - makerth01,,,,,,,
403617,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,579,MIL,,2,CLE,R. Jefferson makes free throw 2 of 2,8,,,,,,,,,,,,,,,R. Jefferson - jefferi01,make,2 of 2,,,,,,,,,
403618,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,567,MIL,G. Antetokounmpo misses 2-pt jump shot from 18 ft,2,CLE,,8,G. Antetokounmpo - antetgi01,2-pt jump shot,miss,18.0,,,,,,,,,,,,,,,,,,,,,,
403619,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,566,MIL,Offensive rebound by Team,2,CLE,,8,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
403620,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,557,MIL,M. Beasley makes 2-pt jump shot from 12 ft (assist by G. Monroe),4,CLE,,8,M. Beasley - beaslmi01,2-pt jump shot,make,12.0,G. Monroe - monrogr01,,,,,,,,,,,,,,,,,,,,,
403621,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,541,MIL,,4,CLE,Turnover by R. Jefferson (traveling),8,,,,,,,,,,,,,,,,,,,,R. Jefferson - jefferi01,traveling,,,,,
403622,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,517,MIL,M. Dellavedova misses 3-pt jump shot from 25 ft,4,CLE,,8,M. Dellavedova - dellama01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403623,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,517,MIL,,4,CLE,Defensive rebound by I. Shumpert,8,,,,,,,,,,I. Shumpert - shumpim01,defensive,,,,,,,,,,,,,,,
403624,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,504,MIL,,4,CLE,R. Jefferson makes 3-pt jump shot from 26 ft (assist by K. Irving),11,R. Jefferson - jefferi01,3-pt jump shot,make,26.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
403625,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,484,MIL,M. Beasley misses 2-pt jump shot from 9 ft,4,CLE,,11,M. Beasley - beaslmi01,2-pt jump shot,miss,9.0,,,,,,,,,,,,,,,,,,,,,,
403626,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,482,MIL,,4,CLE,Defensive rebound by L. James,11,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
403627,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,479,MIL,,4,CLE,Turnover by L. James (lost ball),11,,,,,,,,,,,,,,,,,,,,L. James - jamesle01,lost ball,,,,,
403628,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,466,MIL,G. Antetokounmpo misses 2-pt layup at rim,4,CLE,,11,G. Antetokounmpo - antetgi01,2-pt layup,miss,0.0,,,,,,,,,,,,,,,,,,,,,,
403629,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,464,MIL,,4,CLE,Defensive rebound by L. James,11,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
403630,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,462,MIL,,4,CLE,K. Irving misses 2-pt layup from 1 ft (block by G. Antetokounmpo),11,K. Irving - irvinky01,2-pt layup,miss,1.0,,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,,,
403631,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,462,MIL,,4,CLE,Offensive rebound by Team,11,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
403632,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,458,MIL,,4,CLE,R. Jefferson misses 3-pt jump shot from 25 ft,11,R. Jefferson - jefferi01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403633,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,458,MIL,Defensive rebound by M. Beasley,4,CLE,,11,,,,,,,,,,M. Beasley - beaslmi01,defensive,,,,,,,,,,,,,,,
403634,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,446,MIL,G. Monroe misses 2-pt hook shot from 6 ft,4,CLE,,11,G. Monroe - monrogr01,2-pt hook shot,miss,6.0,,,,,,,,,,,,,,,,,,,,,,
403635,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,445,MIL,Offensive rebound by G. Monroe,4,CLE,,11,,,,,,,,,,G. Monroe - monrogr01,offensive,,,,,,,,,,,,,,,
403636,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,443,MIL,G. Monroe makes 2-pt layup from 2 ft,6,CLE,,11,G. Monroe - monrogr01,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,
403637,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,426,MIL,,6,CLE,L. James makes 2-pt jump shot from 5 ft,13,L. James - jamesle01,2-pt jump shot,make,5.0,,,,,,,,,,,,,,,,,,,,,,
403638,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,426,MIL,,6,CLE,Shooting foul by G. Monroe (drawn by L. James),13,,,,,,,shooting,G. Monroe - monrogr01,L. James - jamesle01,,,,,,,,,,,,,,,,,
403639,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,426,MIL,,6,CLE,L. James misses free throw 1 of 1,13,,,,,,,,,,,,,,,L. James - jamesle01,miss,1 of 1,,,,,,,,,
403640,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,425,MIL,Defensive rebound by T. Snell,6,CLE,,13,,,,,,,,,,T. Snell - snellto01,defensive,,,,,,,,,,,,,,,
403641,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,412,MIL,G. Monroe misses 2-pt jump shot from 18 ft,6,CLE,,13,G. Monroe - monrogr01,2-pt jump shot,miss,18.0,,,,,,,,,,,,,,,,,,,,,,
403642,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,412,MIL,,6,CLE,Defensive rebound by I. Shumpert,13,,,,,,,,,,I. Shumpert - shumpim01,defensive,,,,,,,,,,,,,,,
403643,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,402,MIL,,6,CLE,R. Jefferson makes 2-pt dunk at rim (assist by K. Irving),15,R. Jefferson - jefferi01,2-pt dunk,make,0.0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
403644,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,402,MIL,Milwaukee full timeout,6,CLE,,15,,,,,,,,,,,,,,MIL,,,,,,,,,,,,
403645,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,402,MIL,J. Terry enters the game for M. Beasley,6,CLE,,15,,,,,,,,,,,,,,,,,,J. Terry - terryja01,M. Beasley - beaslmi01,,,,,,,
403646,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,386,MIL,T. Snell misses 3-pt jump shot from 26 ft,6,CLE,,15,T. Snell - snellto01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
403647,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,386,MIL,,6,CLE,Defensive rebound by K. Irving,15,,,,,,,,,,K. Irving - irvinky01,defensive,,,,,,,,,,,,,,,
403648,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,376,MIL,Offensive charge foul by R. Jefferson (drawn by G. Monroe),6,CLE,,15,,,,,,,offensive charge,R. Jefferson - jefferi01,G. Monroe - monrogr01,,,,,,,,,,,,,,,,,
403649,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,376,MIL,,6,CLE,Turnover by R. Jefferson (offensive foul),15,,,,,,,,,,,,,,,,,,,,R. Jefferson - jefferi01,offensive foul,,,,,
403650,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,356,MIL,G. Antetokounmpo misses 2-pt jump shot from 12 ft,6,CLE,,15,G. Antetokounmpo - antetgi01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,
403651,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,353,MIL,,6,CLE,Defensive rebound by L. James,15,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,
403652,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,348,MIL,,6,CLE,I. Shumpert misses 3-pt jump shot from 24 ft,15,I. Shumpert - shumpim01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
403653,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,347,MIL,Defensive rebound by J. Terry,6,CLE,,15,,,,,,,,,,J. Terry - terryja01,defensive,,,,,,,,,,,,,,,
403654,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,334,MIL,M. Dellavedova misses 3-pt jump shot from 24 ft,6,CLE,,15,M. Dellavedova - dellama01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
403655,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,331,MIL,,6,CLE,Defensive rebound by R. Jefferson,15,,,,,,,,,,R. Jefferson - jefferi01,defensive,,,,,,,,,,,,,,,
403656,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,322,MIL,,6,CLE,K. Irving makes 2-pt jump shot from 7 ft,17,K. Irving - irvinky01,2-pt jump shot,make,7.0,,,,,,,,,,,,,,,,,,,,,,
403657,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,302,MIL,M. Dellavedova misses 2-pt jump shot from 8 ft,6,CLE,,17,M. Dellavedova - dellama01,2-pt jump shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,
403658,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,299,MIL,Offensive rebound by G. Monroe,6,CLE,,17,,,,,,,,,,G. Monroe - monrogr01,offensive,,,,,,,,,,,,,,,
403659,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,296,MIL,G. Monroe makes 2-pt layup from 1 ft,8,CLE,,17,G. Monroe - monrogr01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
403660,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,285,MIL,,8,CLE,Turnover by T. Thompson (traveling),17,,,,,,,,,,,,,,,,,,,,T. Thompson - thomptr01,traveling,,,,,
403661,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,258,MIL,J. Terry makes 2-pt jump shot from 19 ft (assist by G. Antetokounmpo),10,CLE,,17,J. Terry - terryja01,2-pt jump shot,make,19.0,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,,,,
403662,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,245,MIL,,10,CLE,Shooting block foul by J. Terry (drawn by T. Thompson),17,,,,,,,shooting block,J. Terry - terryja01,T. Thompson - thomptr01,,,,,,,,,,,,,,,,,
403663,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,245,MIL,,10,CLE,T. Thompson makes free throw 1 of 2,18,,,,,,,,,,,,,,,T. Thompson - thomptr01,make,1 of 2,,,,,,,,,
403664,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,245,MIL,,10,CLE,T. Thompson misses free throw 2 of 2,18,,,,,,,,,,,,,,,T. Thompson - thomptr01,miss,2 of 2,,,,,,,,,
403665,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,245,MIL,M. Brogdon enters the game for M. Dellavedova,10,CLE,,18,,,,,,,,,,,,,,,,,,M. Brogdon - brogdma01,M. Dellavedova - dellama01,,,,,,,
403666,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,244,MIL,Defensive rebound by G. Antetokounmpo,10,CLE,,18,,,,,,,,,,G. Antetokounmpo - antetgi01,defensive,,,,,,,,,,,,,,,
403667,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,229,MIL,G. Monroe makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),12,CLE,,18,G. Monroe - monrogr01,2-pt layup,make,2.0,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,,,,
403668,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,225,MIL,,12,CLE,Turnover by R. Jefferson (lost ball),18,,,,,,,,,,,,,,,,,,,,R. Jefferson - jefferi01,lost ball,,,,,
403669,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,212,MIL,G. Antetokounmpo makes 2-pt jump shot from 4 ft,14,CLE,,18,G. Antetokounmpo - antetgi01,2-pt jump shot,make,4.0,,,,,,,,,,,,,,,,,,,,,,
403670,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,201,MIL,,14,CLE,K. Irving makes 2-pt jump shot from 7 ft,20,K. Irving - irvinky01,2-pt jump shot,make,7.0,,,,,,,,,,,,,,,,,,,,,,
403671,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,192,MIL,T. Snell makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),17,CLE,,20,T. Snell - snellto01,3-pt jump shot,make,26.0,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,,,,
403672,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,192,MIL,,17,CLE,Cleveland full timeout,20,,,,,,,,,,,,,,CLE,,,,,,,,,,,,
403673,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,192,MIL,,17,CLE,D. Williams enters the game for L. James,20,,,,,,,,,,,,,,,,,,D. Williams - willide02,L. James - jamesle01,,,,,,,
403674,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,192,MIL,,17,CLE,K. Korver enters the game for R. Jefferson,20,,,,,,,,,,,,,,,,,,K. Korver - korveky01,R. Jefferson - jefferi01,,,,,,,
403675,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,176,MIL,,17,CLE,K. Korver misses 3-pt jump shot from 23 ft,20,K. Korver - korveky01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,
403676,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,176,MIL,Defensive rebound by G. Antetokounmpo,17,CLE,,20,,,,,,,,,,G. Antetokounmpo - antetgi01,defensive,,,,,,,,,,,,,,,
403677,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,165,MIL,G. Antetokounmpo makes 2-pt dunk at rim,19,CLE,,20,G. Antetokounmpo - antetgi01,2-pt dunk,make,0.0,,,,,,,,,,,,,,,,,,,,,,
403678,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,147,MIL,,19,CLE,Turnover by K. Irving (bad pass; steal by T. Snell),20,,,,,,,,,,,,,,,,,,,,K. Irving - irvinky01,bad pass,steal,T. Snell - snellto01,,,
403679,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,131,MIL,M. Brogdon makes 2-pt layup from 2 ft (assist by G. Monroe),21,CLE,,20,M. Brogdon - brogdma01,2-pt layup,make,2.0,G. Monroe - monrogr01,,,,,,,,,,,,,,,,,,,,,
403680,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,111,MIL,,21,CLE,Def 3 sec tech foul by G. Antetokounmpo,20,,,,,,,def 3 sec tech,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,
403681,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,111,MIL,,21,CLE,K. Irving makes technical free throw,21,,,,,,,,,,,,,,,K. Irving - irvinky01,make,technical,,,,,,,,,
403682,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,104,MIL,,21,CLE,K. Irving makes 2-pt jump shot from 12 ft,23,K. Irving - irvinky01,2-pt jump shot,make,12.0,,,,,,,,,,,,,,,,,,,,,,
403683,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,86,MIL,G. Antetokounmpo misses 2-pt jump shot from 11 ft,21,CLE,,23,G. Antetokounmpo - antetgi01,2-pt jump shot,miss,11.0,,,,,,,,,,,,,,,,,,,,,,
403684,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,85,MIL,,21,CLE,Defensive rebound by I. Shumpert,23,,,,,,,,,,I. Shumpert - shumpim01,defensive,,,,,,,,,,,,,,,
403685,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,80,MIL,,21,CLE,K. Irving misses 3-pt jump shot from 27 ft (block by T. Snell),23,K. Irving - irvinky01,3-pt jump shot,miss,27.0,,T. Snell - snellto01,,,,,,,,,,,,,,,,,,,,
403686,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,79,MIL,Defensive rebound by G. Antetokounmpo,21,CLE,,23,,,,,,,,,,G. Antetokounmpo - antetgi01,defensive,,,,,,,,,,,,,,,
403687,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,71,MIL,T. Snell misses 3-pt jump shot from 25 ft,21,CLE,,23,T. Snell - snellto01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
403688,/boxscores/201702270CLE.html,regular,Quicken Loans Arena Cleveland Ohio,February 27 2017,7:00 PM,CLE,1,70,MIL,,21,CLE,Defensive rebound by T. Thompson,23,,,,,,,,,,T. Thompson - thomptr01,defensive,,,,,,,,,,,,,,,
